timestamp,open,high,low,close,volume,macd,macd_signal,macd_hist,rsi,boll_mid,boll_upper,boll_lower,ema20,ema50,ema200
2025-03-25 01:15:00,141.25,141.52,140.22,140.3,228598.0,-0.2483688520569558,-0.3034720846116079,0.055103232554652104,40.97632046666561,141.12349999999998,142.6142472516918,139.63275274830815,141.2420330005709,141.2719852922622,136.92888801183446
2025-03-25 01:30:00,140.29,140.33,139.55,140.26,433843.0,-0.2965849511550118,-0.3020946579202887,0.0055097067652769005,40.69818132057993,141.0275,142.4785377411775,139.57646225882252,141.1485060479804,141.23228731445258,136.96203340475154
2025-03-25 01:45:00,140.26,140.57,139.98,140.14,143744.0,-0.34055385964413176,-0.30978649826505733,-0.03076736137907443,39.8248299079868,140.945,142.40111595836873,139.48888404163125,141.05245785279044,141.18943978323688,136.9936549629132
2025-03-25 02:00:00,140.13,140.13,139.23,139.5,313209.0,-0.42217560270609056,-0.332264319153264,-0.08991128355282657,35.454906900574,140.8395,142.39510074704793,139.28389925295204,140.9046047237524,141.12316831880364,137.01859371950115
2025-03-25 02:15:00,139.49,139.86,139.39,139.78,132503.0,-0.4589769641902137,-0.35760684816065397,-0.10137011602955975,38.62779199682274,140.7185,142.2033891505696,139.23361084943042,140.79749951183484,141.07048059634513,137.0460703989091
2025-03-25 02:30:00,139.77,140.2,139.47,139.74,102800.0,-0.48577031565392303,-0.38323954165930785,-0.10253077399461519,38.33785372063551,140.6065,142.02728221598832,139.1857177840117,140.6967852725005,141.01829112983248,137.0728756685717
2025-03-25 02:45:00,139.73,140.04,139.51,139.6,108826.0,-0.512394503416715,-0.40907053401078936,-0.10332396940592564,37.28305430736016,140.5215,141.97071430619098,139.07228569380902,140.59232953215727,140.96265778028257,137.0980211843073
2025-03-25 03:00:00,139.6,140.04,139.4,139.6,110053.0,-0.5274146560564361,-0.43273935841991873,-0.09467529763651739,37.28305430736016,140.4595,141.95664781466388,138.9623521853361,140.49782195758007,140.90920721437405,137.12291649590622
2025-03-25 03:15:00,139.61,139.63,138.88,139.33,229559.0,-0.554710617844961,-0.4571336103049273,-0.09757700754003373,35.12171527494522,140.39450000000002,141.9712451484509,138.81775485154915,140.38660081867133,140.84726303816421,137.1448775257977
2025-03-25 03:30:00,139.32,139.67,138.48,138.58,271012.0,-0.6296039087652332,-0.4916276699969885,-0.13797623876824472,29.931126143740073,140.2845,142.04433821026856,138.52466178973145,140.2145435977173,140.75833078659088,137.15915735141166
