timestamp,open,high,low,close,volume,macd,macd_signal,macd_hist,rsi,boll_mid,boll_upper,boll_lower,ema20,ema50,ema200
2025-03-25 01:15:00,2080.45,2082.0,2068.0,2068.81,41138.525,-1.5083303705960134,-1.1918287585635694,-0.316501612032444,38.10070988932064,2080.4575,2092.401188709959,2068.513811290041,2080.8527225549583,2079.3467498421173,2043.0460741223658
2025-03-25 01:30:00,2068.81,2068.81,2055.01,2065.06,139666.942,-2.5732898702235616,-1.468120980895568,-1.1051688893279936,35.57120667088374,2079.483,2093.0859177984717,2065.8800822015287,2079.348653737705,2078.7863117779075,2043.2651181609492
2025-03-25 01:45:00,2065.07,2067.61,2060.07,2064.37,41648.759,-3.4333773321491208,-1.8611722511462787,-1.572205081002842,35.10932875068009,2078.477,2093.4297608434863,2063.5242391565134,2077.9221152843534,2078.2207981435863,2043.4751169852184
2025-03-25 02:00:00,2064.36,2066.38,2060.9,2063.37,35243.576,-4.147880289415298,-2.3185138588000824,-1.8293664306152153,34.41194249357643,2077.558,2093.861998347205,2061.254001652795,2076.5361995411035,2077.6382475544838,2043.6730760201915
2025-03-25 02:15:00,2063.38,2069.35,2062.63,2068.71,31931.193,-4.234423910298119,-2.70169586909969,-1.5327280411984292,41.13593261187488,2076.5285,2092.302308104122,2060.754691895878,2075.7908472029394,2077.2880241144235,2043.9221996418812
2025-03-25 02:30:00,2068.71,2068.72,2063.01,2063.01,21565.794,-4.708673996993184,-3.103091494678389,-1.6055825023147952,36.79923295102808,2075.348,2091.4718738978595,2059.2241261021404,2074.5736236584485,2076.7279539687684,2044.1121280036537
2025-03-25 02:45:00,2063.01,2066.19,2061.22,2062.14,17812.716,-5.095979052808616,-3.501669006304435,-1.594310046504181,36.17241051991501,2074.316,2091.066917523978,2057.5650824760214,2073.389469023119,2076.1557324232112,2044.2915098145627
2025-03-25 03:00:00,2062.15,2064.49,2057.0,2059.6,39510.278,-5.543970409720259,-3.9101292869876003,-1.633841122732659,34.33365114224469,2073.442,2091.3685244231874,2055.5154755768126,2072.076186257817,2075.506329998145,2044.4438330999901
2025-03-25 03:15:00,2059.6,2059.6,2045.18,2052.27,84426.688,-6.416510926268074,-4.411405614843696,-2.005105311424378,29.649603711305204,2072.1075,2092.152968184536,2052.0620318154643,2070.189882803138,2074.594888290702,2044.5217054074528
2025-03-25 03:30:00,2052.27,2054.1,2042.47,2044.66,77326.358,-7.634068130700598,-5.055938118015077,-2.578130012685521,25.725578341262946,2070.337,2093.4427943063356,2047.2312056936642,2067.7584653915037,2073.4207073635325,2044.5230814730505
2025-03-25 03:45:00,2044.65,2047.79,2040.4,2042.26,58787.176,-8.692449761458647,-5.7832404467037914,-2.9092093147548557,24.618969703847895,2068.6315,2094.7069591421528,2042.5560408578474,2065.330040114485,2072.198455068749,2044.500563249438
2025-03-25 04:00:00,2042.26,2047.5,2036.0,2045.79,74886.918,-9.141011460100799,-6.454794649383194,-2.686216810717605,29.427502088484616,2067.33,2095.267354732939,2039.392645267061,2063.4690839119708,2071.1626146043936,2044.5133934658618
2025-03-25 04:15:00,2045.79,2049.8,2040.09,2042.51,33936.742,-9.649930019279054,-7.0938217233623675,-2.5561082959166868,27.661810302487623,2065.8905000000004,2095.8595482261176,2035.9214517738833,2061.472980681158,2070.038758772503,2044.49345920252
