timestamp,open,high,low,close,volume,macd,macd_signal,macd_hist,rsi,boll_mid,boll_upper,boll_lower,ema20,ema50,ema200
2025-03-25 01:15:00,87343.4,87377.4,87000.0,87027.5,1872.477,-186.55646593113488,-158.46408020284514,-28.09238572828974,35.602424822646825,87569.895,88224.44419633395,86915.34580366606,87546.01249588838,87626.71318762234,86374.20749167322
2025-03-25 01:30:00,87027.5,87084.0,86758.5,87084.0,3912.005,-199.64687386369042,-166.7006389350142,-32.946234928676205,37.33650615566327,87530.41,88202.8258735096,86857.9941264904,87502.01130573076,87605.42373189215,86381.27010369638
2025-03-25 01:45:00,87084.0,87251.9,86952.9,87043.5,2016.871,-210.8584820866672,-175.53220756534483,-35.326274521322375,36.576197797975475,87492.72,88186.3178073178,86799.1221926822,87458.34356226228,87583.38095585282,86387.85945589842
2025-03-25 02:00:00,87043.5,87050.0,86821.7,86916.3,1138.878,-227.3865670027153,-185.90307945281896,-41.48348754989635,34.21928359487937,87446.035,88163.65406703253,86728.41593296747,87406.72036578623,87557.21344619751,86393.11757076511
2025-03-25 02:15:00,86916.4,87039.7,86868.0,87026.0,835.414,-228.99362528746133,-194.52118861974745,-34.47243666771388,37.93381849366456,87389.34,88046.07531446339,86732.6046855366,87370.46128328583,87536.37582947616,86399.41490836945
2025-03-25 02:30:00,87026.0,87026.0,86830.2,86890.5,833.829,-238.45221802135347,-203.30739450006868,-35.14482352128479,35.28351823731785,87326.62,87915.63800740957,86737.60199259043,87324.75068482682,87511.0406873731,86404.30132719164
2025-03-25 02:45:00,86890.4,86948.6,86777.0,86814.1,808.212,-249.23997833189787,-212.49391126643457,-36.74606706546331,33.847582770755295,87263.84,87782.87915438964,86744.80084561036,87276.11728622296,87483.70275649232,86408.37892592605
2025-03-25 03:00:00,86814.0,86955.0,86720.0,86832.1,995.945,-253.4156883132382,-220.67826667579533,-32.73742163744288,34.52368304341897,87219.5,87726.22465688453,86712.77534311547,87233.8299255918,87458.14348799069,86412.59505601635
2025-03-25 03:15:00,86832.1,86832.1,86548.9,86722.1,2319.116,-262.5742557737685,-229.05746449539,-33.51679127837852,32.34789643018432,87178.15,87706.1514094877,86650.14859051228,87185.09374216196,87429.27228787003,86415.67470720028
2025-03-25 03:30:00,86722.2,86795.5,86430.0,86448.2,2356.161,-288.60704303509556,-240.96738020333115,-47.63966283176441,27.67145770664689,87124.36,87718.998956006,86529.721043994,87114.91338571328,87390.7902211456,86415.9983419545
2025-03-25 03:45:00,86448.3,86552.7,86278.5,86477.4,3959.508,-303.3847876756481,-253.45086169779455,-49.93392597785356,28.852336568432747,87077.655,87721.99216076033,86433.31783923967,87054.19782512824,87354.96326507544,86416.6093037261
2025-03-25 04:00:00,86477.3,86637.1,86260.0,86578.0,2281.394,-303.4803455701913,-263.4567584722739,-40.02358709791736,32.91597060617312,87044.05500000001,87719.86755724212,86368.2424427579,87008.84565127884,87324.48779851793,86418.21518130097
2025-03-25 04:15:00,86578.0,86615.2,86403.8,86411.1,1182.473,-313.41070652456256,-273.44754808273166,-39.9631584418309,29.86804868571795,87006.62999999999,87736.25877107383,86277.00122892615,86951.91749398278,87288.66153210856,86418.14438347708
2025-03-25 04:30:00,86411.1,86493.3,86333.0,86454.4,814.075,-314.1651409971528,-281.59106666561587,-32.574074331536906,31.636677023264994,86967.58,87728.58008880266,86206.57991119735,86904.53487548458,87255.9391305051,86418.50513588029
2025-03-25 04:45:00,86454.3,86515.6,86365.5,86510.1,745.988,-306.7326879993052,-286.6193909323537,-20.113297066951475,33.94439284426379,86919.915,87669.48846825743,86170.34153174255,86866.96964923097,87226.68515749974,86419.41652756307
2025-03-25 05:00:00,86510.0,86510.0,86360.0,86383.8,912.39,-307.48922493892314,-290.7933577336676,-16.695867205255524,31.359397794156976,86874.41,87638.74352295673,86110.07647704327,86820.95349214255,87193.62499642283,86419.06213425398
2025-03-25 05:15:00,86383.7,86649.9,86360.0,86573.0,1459.36,-289.48492585870554,-290.5316713586752,1.0467454999696884,38.86959604404075,86831.045,87557.67866133775,86104.41133866225,86797.33887383454,87169.28262904394,86420.59385431117
2025-03-25 05:30:00,86573.0,86698.2,86512.3,86638.4,1494.442,-266.8629262332688,-285.79792233359393,18.934996100325122,41.26198019869408,86786.52,87438.39087064816,86134.64912935185,86782.20183822619,87148.46030634792,86422.76107964142
2025-03-25 05:45:00,86638.4,86740.0,86610.7,86610.7,1208.037,-248.3076509040984,-278.2998680476948,29.992217143596406,40.53833405366052,86739.23000000001,87284.40227446161,86194.05772553841,86765.86832981874,87127.36836174541,86424.63111864997
2025-03-25 06:00:00,86610.8,86772.4,86550.5,86722.4,922.349,-222.0297842536529,-267.0458512888864,45.016067035233505,44.746510892555705,86708.18,87173.33207518846,86243.02792481153,86761.7284888825,87111.48485815895,86427.59399309127
2025-03-25 06:15:00,86722.4,86739.8,86616.3,86730.0,597.878,-198.30519035138423,-253.29771910138598,54.99252875000175,45.03155721707383,86693.305,87133.83725928774,86252.77274071224,86758.70672803579,87096.52250330673,86430.6030080854
2025-03-25 06:30:00,86730.1,86847.3,86566.3,86566.3,2179.564,-190.51634634031507,-240.7414445491718,50.225098208856735,40.218694465176036,86667.42,87070.5428654282,86264.2971345718,86740.38227774255,87075.72657375396,86431.95322691042
2025-03-25 06:45:00,86566.3,86626.8,86462.4,86499.3,1953.435,-187.58757838343445,-230.11067131602434,42.52309293258989,38.409298196722794,86640.20999999999,87008.40151137968,86272.0184886203,86717.42206081004,87053.11859124921,86432.6233440556
2025-03-25 07:00:00,86499.9,86771.4,86460.8,86535.5,2328.935,-180.26746022279258,-220.14202909737799,39.87456887458541,39.98044562627285,86621.17000000001,86968.01192121947,86274.32807878056,86700.09615025352,87032.81721844379,86433.64699237345
2025-03-25 07:15:00,86535.4,86599.7,86450.0,86510.5,861.271,-174.47229681185854,-211.00808264027407,36.53578582841553,39.23605105208463,86595.395,86887.93209418305,86302.85790581696,86682.0393740359,87012.33166518406,86434.41169891701
2025-03-25 07:30:00,86510.5,86510.5,86280.7,86315.2,2158.554,-183.52312510376214,-205.5110911329717,21.98796602920956,33.922442032629576,86566.63,86849.98175906949,86283.27824093052,86647.10229078913,86984.98993048401,86433.22551285815
2025-03-25 07:45:00,86315.1,86461.4,86315.1,86404.4,1093.306,-181.40712891057774,-200.69029868849293,19.28316977791519,38.04910663278566,86546.14499999999,86812.92048593162,86279.36951406836,86623.9877869013,86962.21910696663,86432.93869183469
2025-03-25 08:00:00,86404.5,86536.4,86390.0,86467.4,884.006,-172.6563385060581,-195.08350665200598,22.42716814594789,40.85840952471222,86527.91,86759.98699176042,86295.83300823958,86609.07466433744,86942.81231452302,86433.2815904234
2025-03-25 08:15:00,86467.5,86644.7,86358.2,86569.0,1146.897,-155.72786939394427,-187.21237920039366,31.48450980644938,45.176166868699326,86520.255,86734.79998706093,86305.71001293907,86605.25802963822,86928.15146817637,86434.6320223595
2025-03-25 08:30:00,86569.1,86692.6,86555.8,86629.9,655.374,-135.8320276512968,-176.9363088905743,41.1042812392775,47.64358852471197,86529.34,86746.41128491845,86312.26871508155,86607.60488395863,86916.45415172883,86436.57498731115
2025-03-25 08:45:00,86629.9,86727.1,86576.0,86675.0,674.539,-115.09845338395098,-164.56873778924967,49.470284405298685,49.45773604418615,86539.22,86764.18152279036,86314.25847720965,86614.02346643935,86906.98444330062,86438.94737549711
2025-03-25 09:00:00,86675.0,86742.0,86595.8,86632.5,951.925,-100.93285008901148,-151.84156024920205,50.908710160190566,47.7776759393193,86541.94499999999,86770.18092110692,86313.70907889307,86615.78313630242,86896.21934465396,86440.87327225834
2025-03-25 09:15:00,86632.6,86877.7,86630.0,86832.8,1372.319,-72.70586370214005,-136.01442093978966,63.30855723764961,55.45735833003554,86563.03,86816.85129726781,86309.20870273218,86636.45140903706,86893.73208891443,86444.77304069357
2025-03-25 09:30:00,86832.7,87281.9,86810.1,87060.0,5301.048,-31.637930308206705,-115.13912281347307,83.50119250526636,62.240426810233856,86593.31,86925.0870583094,86261.5329416906,86676.78937008388,86900.2529599003,86450.89470198021
2025-03-25 09:45:00,87059.9,87322.0,87010.0,87172.5,2266.542,9.872706050868146,-90.13675704060482,100.00946309147297,65.07637581088665,86626.43000000001,87044.30924269232,86208.55075730769,86723.99990626924,86910.93019657183,86458.07485419932
