timestamp,open,high,low,close,volume,macd,macd_signal,macd_hist,rsi,boll_mid,boll_upper,boll_lower,ema20,ema50,ema200
2025-02-06 08:00:00,98164.9,99093.0,97880.0,98826.3,24612.47,-669.7211888520687,-817.0978984066419,147.37670955457315,50.07189831283886,98311.76,101692.38069255727,94931.13930744272,98436.90413654319,99868.7399276234,100457.48977369315
2025-02-06 12:00:00,98826.3,99019.9,96866.9,97285.6,42424.16,-684.0635112588789,-790.4910209770894,106.42750971821056,43.71690591063232,98412.485,101520.71898379191,95304.25101620809,98327.25612335713,99767.40897715403,100425.9286814176
2025-02-06 16:00:00,97285.7,97500.0,95613.5,95946.1,43232.83,-794.3594623347744,-791.2647092486266,-3.0947530861478754,39.07372969949674,98456.25,101385.88808398867,95526.61191601133,98100.47934936361,99617.50917193157,100381.35327165225
2025-02-06 20:00:00,95946.0,97041.4,95736.0,96515.1,20968.092,-826.3308321775548,-798.2779338344124,-28.052898343142488,41.896789703326924,98341.87,101390.75527418741,95292.98472581258,97949.49083969533,99495.8113161482,100342.88308984476
2025-02-07 00:00:00,96515.0,97805.8,96358.3,97410.2,16612.27,-770.5587711117405,-792.734101289878,22.17533017813753,46.125814283497746,98120.785,100710.83518303328,95530.73481696672,97898.12980728026,99414.00019192559,100313.70216357766
2025-02-07 04:00:00,97410.2,97835.0,96536.5,96705.1,17746.436,-774.3287018765259,-789.0530214072077,14.724319530681782,43.44338908800061,97891.35500000001,100079.7801337914,95702.92986620862,97784.50792074628,99307.74080246814,100277.79567438785
2025-02-07 08:00:00,96705.0,97722.3,96566.3,97703.8,14669.521,-688.7897253118426,-769.0003621881348,80.21063687629214,48.05152612531689,97746.69,99526.35781749601,95967.02218250399,97776.82145209605,99244.82522932229,100252.18377713027
2025-02-07 12:00:00,97703.8,100112.4,97150.0,98257.1,98527.475,-569.7846658670605,-729.15722292392,159.37255705685948,50.459822176521754,97739.29000000001,99508.63140337124,95969.94859662878,97822.56226622376,99206.08147925288,100232.33219725832
2025-02-07 16:00:00,98257.1,98535.5,96817.0,96840.1,45070.845,-583.0908373365965,-699.9439458064554,116.85310846985897,44.7394815469574,97635.095,99355.44231312866,95914.74768687134,97728.99443126825,99113.2761954839,100198.57864305675
2025-02-07 20:00:00,96840.0,96885.6,95555.0,96454.5,30747.082,-617.631101744133,-683.481376993991,65.85027524985799,43.300930548664745,97492.29000000001,99097.32798007193,95887.25201992808,97607.61400915227,99008.9870373607,100161.32412919549
